# x[kpc] y[kpc] z[kpc] vx[km/s] vy[km/s] vz[km/s]
-1.810749982679545012e+00 7.154752241565910387e-01 -4.404635161066274840e-01 -2.248576183784435756e+01 8.318746796447863190e+00 2.961070728082979109e+00
-3.487516771512726432e-01 -3.021274438232794401e-01 1.403785931150088595e-01 -3.994772618302975253e+00 -1.525022979298836034e+01 6.235274417437095096e+00
2.132985096510638112e-01 -1.387793027034391447e+00 -2.224414552875779993e-01 -9.646631495515448407e+00 -1.540123287360164683e+00 -6.714086221484164341e+00
-1.516000338615901111e+00 3.162515237804975232e+00 3.963464666376978474e-01 -5.886278140555456062e+00 -3.154916444725357394e+01 1.508878829608373806e+01
2.773793179829800337e+00 3.345089646505645220e+00 -9.409086657122263109e-01 -6.169020563708004445e+00 1.212734095212055152e+01 1.149188330603898800e+00
4.927152733627445658e-01 -6.491600112409922074e-01 1.338419047637755321e+00 2.351112864250884726e+00 1.133161603489911684e+01 -1.319553863560322249e+01
5.174427010332378618e-01 1.496599300541858746e-01 -5.911083033819835089e-03 -4.300225563369100001e-01 1.205920371399193236e+01 1.272229788733965528e+00
1.100412614835083680e+00 2.623776912396331706e+00 -6.650591096692524129e-01 1.127313277532373625e+01 -2.351047192441434230e+00 2.766985289780784640e+01
3.201206490071999977e-01 -1.732070454773888546e-01 -1.941896522123558011e+00 1.344406861731552993e-01 1.091924452151566882e+01 2.051271196558985110e+01
2.669646129105666121e-01 3.077467869840741499e-01 1.053022293439699553e+00 1.243591956058191172e+01 3.543345253303019149e+01 2.212611285769187930e+01
-2.396340530344311798e-02 -2.938916867013711132e-01 -5.438985289040579318e-02 2.755094449617526919e+01 1.304380520601331384e+01 -1.392286052876140268e+01
1.421515575254983788e-01 -5.450438617739074287e-02 1.646878701611574680e+00 -6.435183847559090786e+00 -8.186190070551104370e+00 5.049196500667092469e-01
-3.903590613787373820e-01 1.666528583359861149e-01 -5.720490730370597632e-01 -1.543937656050599472e+01 -1.662724850069065141e+01 5.923207648098356870e+00
1.423108575034613410e-01 3.564777856251517996e+00 -3.387237015901869874e+00 -7.467924302691154814e+00 1.237664909644005640e+01 -1.191758674075019542e+01
-1.569304097922362473e+00 1.641819802072526091e+00 -1.339909780379459292e+00 -1.391096983283670951e+01 -5.010881246094173846e+00 -2.975799379897664299e+00
4.237514607538678257e-01 1.781272410315082599e-01 6.790757970445104874e-01 5.209014863928980610e+00 -1.434618782024055683e+01 -4.850758292930620996e+00
-2.076660474392057587e+00 -9.422704741699022835e-01 -8.594022707766355573e-01 -2.206983299288583389e+00 -1.355122936591281047e+01 3.435816556235693753e+01
4.660810756157562351e-01 4.434284144613407919e-01 -1.071671604488371843e+00 -4.771963891386584500e+00 3.428951441724079530e+01 -1.811447374436848889e+00
-1.108787587593611512e+00 3.459908617444607426e+00 -6.641775110912047364e-02 -1.471550695555779953e+01 -2.260325136955126979e+01 -7.119176254989574293e-01
1.818867492519266327e-01 3.773377786659901645e-01 -3.415291554633560489e-01 -3.316478088179007244e+00 -5.406652131354281465e-01 -9.462439574015663268e+00
1.152854334049897983e-01 -3.649080128963856362e-01 -6.994932900813573273e-02 1.459761421345049648e+01 3.052405696594365736e+01 7.452496051207082139e+00
1.459550059824317181e-01 -3.030261572706497430e-01 1.064377224772236966e-02 -2.093896479422012291e+00 6.834664927666244116e-01 1.645161992659710037e+01
1.171436663476152162e+00 1.734278678142687768e+00 -3.560498233820950098e-01 5.815410099654448217e+00 5.972966798981699021e+00 9.503409091209043424e+00
6.248982343483285712e-02 2.034679166323029031e-01 6.079879696864638750e-02 -1.538251918155549980e+01 3.579034246043339351e+01 1.304628641467643568e+01
-2.325896947472501364e-01 1.293280017998187092e-01 -2.683086560736174797e-01 2.617534423447533243e+01 -1.634354663939369345e+00 -4.536001613775260566e+00
1.457053444422846955e-01 -2.311830921338359768e-01 -1.076418609775723789e+00 2.171696070563080028e+01 1.269573406261030435e+01 -1.509053809931470091e+01
-3.230884046409262522e-01 3.401005750314546106e+00 1.794966813991441201e+00 1.606292459840801046e+00 -1.294863178019489247e+01 4.898107958461018541e+00
-1.357148775792286488e-01 -2.277891842865424621e-01 -5.105452738871606444e-01 -2.330652311287021305e+01 3.284265714052950536e+00 9.568406548326309213e-01
6.003806553984856187e-01 8.329711886027552081e-02 1.149370372699468068e-01 1.061607667393106347e+01 2.199699229102350273e+01 3.387654936257997917e+01
-1.384979144915025273e+00 -1.271740382206043796e+00 8.117077195612448781e-01 -9.105874046085087770e+00 -4.861496523995173291e+00 1.413001137228994786e+00
-1.612081911456802741e-01 1.552574046730888502e-01 -2.018471378313570486e-01 2.313782721487551086e+01 -9.320739257413382717e+00 -1.401734969861728075e+01
4.184571956365602530e-01 9.637169270303910795e-02 3.744194925414853214e-01 -8.160951460777788213e+00 -2.932330354976711817e+01 6.669512983285859065e+00
7.109783754684297907e-01 1.336740317305047943e-01 -1.150382286522073416e+00 1.356330589600896452e+01 -8.738876810731859734e+00 3.576236507588577140e-01
-2.054912833513389714e+00 -1.527876092626030413e+00 1.570112435041393972e+00 -1.420585097564987720e+01 -2.144312352789976472e+01 7.865059337031773623e+00
2.793634113389449336e+00 -1.749164014250113919e+00 5.249036242831005561e-01 -8.557101103074305826e+00 5.449962480998991055e+00 -8.459598094895234510e+00
8.974347700024072338e-01 -2.531399279146432368e-01 -4.972349990722049751e-01 -6.666611037071069390e+00 -9.066790099173850592e+00 -1.161946721283845640e+01
8.856664095128632397e+00 1.144354942096944966e-01 1.120850268719012810e+01 8.021003219264567718e+00 -2.431121022557837463e+01 1.529069239983706918e+00
-6.673726537827830985e-01 2.617669987102845541e-02 -6.341537799987699564e-02 9.978312932869791041e+00 9.640905091274525773e+00 2.300623135143224118e+01
8.629510861628691964e-01 7.192825785822000162e-01 -1.026345258609718675e-01 1.267135431875957430e+01 -1.736085741323998732e+01 -7.822729286014507011e+00
-5.918566234452135033e-01 -5.772364629766012500e-01 1.024221984057412105e-02 9.766360676506323557e+00 -9.048082521030412551e+00 8.532131456261542013e+00
-5.454264690668477744e-01 -9.353201155301756886e-01 -9.983884421752255989e-01 3.282910906726223033e+01 1.895392198039871801e+01 -1.056023150201069427e+01
-7.487620392800257985e-02 -7.739684111158687263e-02 5.758653980888731594e-01 6.204087845135002333e-01 8.070055696794042888e+00 3.063705997240291978e+01
-1.158584962408642305e+01 -5.119679290621740542e+00 3.560321882555325335e+00 5.920566932848893238e+00 7.622707663931664435e+00 1.717461246052486068e+00
3.743076060060838706e-01 -4.237667079858182806e-01 -2.593470426121589067e-01 -6.377051083829900158e+00 1.347939060623527574e+01 -9.267561245501134692e-01
-1.626737760267103483e-01 -5.560795906146610568e-01 -4.865900750047182366e-01 -1.089607162095998616e+00 2.206690875360224879e+01 -2.688235704829432393e+01
1.750626633757641049e+00 9.837569143935079863e-01 9.415740739775370349e-02 1.437562487989759319e+01 -7.488396830071293309e+00 -3.310190415538770692e-01
1.321100485561371718e-01 2.916529349559748407e+00 1.727178805496417002e+00 5.941685742648900259e+00 -1.386470493238987700e+01 1.078346655966415923e+01
-2.902203636808439180e-01 1.067130625587731307e+00 2.014927099389866305e-01 2.913966582820390894e+00 -4.138250744517616653e+00 7.223329113022041170e+00
1.145887178533261830e+00 -1.093304452605534882e+00 7.914028934109205160e-01 9.512525884826040112e+00 -2.904788012961316923e+01 -6.983882136742094460e+00
-1.313131517509611434e-01 3.628883570726763041e-01 4.880501558002460771e-01 2.014681015282555165e+01 1.419109793374870065e+01 3.160976878407079749e+00
-7.634317050551098216e-01 -1.055284179529097699e+00 -4.527172432426883608e-01 -2.056148002206706238e+00 -1.606772939417235690e+01 -2.866431664935329593e+01
1.504151121475620911e+00 1.828598878703623143e+00 9.173263009454547534e-01 -3.347156400948389621e+00 1.083668217027466341e+01 -4.987511984244887842e+00
-3.327557510860155721e-01 -3.628798702840018153e-01 1.729194003262745916e-01 1.412846494008431542e+00 -4.933500765333503679e+00 -2.180690287425234430e+01
-1.743333864461062144e-01 3.894880180242810130e-01 3.701905180251519600e-01 1.508054249187783213e+01 -2.026144816544421445e+01 -3.080035002928831744e+01
-3.396118797222741126e+00 -3.783372125463799751e-01 2.066473196615881580e+00 1.309392236521339115e+01 -7.576751418484604983e+00 -8.199145998037726812e+00
-3.751951899864010453e+00 -6.008532496030172254e-01 -1.311913937927121632e-01 -1.221708920693450473e+01 2.216471286157492671e+01 -1.361882762557073967e+00
3.330199331230184190e-01 8.359294444312095340e-01 -9.599466019589821819e-01 1.994742276044671470e-01 3.515538653519133305e+00 1.170905051153483090e+00
-1.269170331401359153e-01 5.281360213601716813e-01 1.343739263253072025e-01 -2.527212676796646207e+01 3.841032631268701181e+01 2.490886176797187268e+00
-3.194432225003729919e-01 4.376986272271325418e-01 4.846281076820715406e-01 1.489178728770297688e+01 9.513947715057584631e+00 1.048758944147174077e+01
1.484289522800266159e-01 -3.687343353300329141e-01 1.036024013010834688e+00 1.650712061204248471e+01 9.461660008615531581e+00 2.355761756120058337e+01
6.453215425565696217e-02 -3.001025852533614757e-01 -1.083087091535924473e-01 -3.302332243642092635e+01 -2.396771518545660484e+01 -2.657040550380838528e+00
3.780744645988360908e-01 -3.438146257493510660e-01 1.021456540151578052e+00 2.556470006378495441e+01 -6.202251946966690355e+00 9.090993773855995386e-01
-1.426381731440552691e+00 6.731192272336028459e-01 -1.575116389376909343e-01 -1.736919102352668176e+01 -3.777523332495134056e+00 1.644006443438771115e+01
-7.186164013916889193e-01 -6.311072416128500340e-01 -3.453581274423029313e-01 -5.242531242458521312e+00 1.279145286290204453e+01 -3.330383962636012996e+01
-5.348322516604606669e-01 -5.433234574149512497e-01 -1.538319961340200159e-01 1.274461897646182784e+01 -2.828698683118300039e+01 -2.089021664609065709e+01
-1.464214072730543603e-02 4.860409410423304211e-01 1.924252644942374413e-01 2.669697329338868386e+01 2.422778430005007522e+01 -3.086570271435043011e+01
2.100100664247395513e-02 4.185414455175964776e-01 3.490515387108326234e-02 -1.154573260298215054e+01 6.769312521411475103e+00 -3.866713755605694303e+01
-5.697748145436785094e-01 -2.280889824841489388e-01 -8.679611097913143836e-02 2.961381864045485912e+01 -1.735216519399669721e+01 -1.571541101449101419e+01
1.118291099875658723e-01 4.544793799788702793e-01 -1.694190029343656034e+00 -2.045484694777993440e+01 -2.499198820312943603e+00 1.651337411720703230e+01
-1.937683075882628003e-01 -8.254426406706202313e-01 -8.821887923486845251e-01 1.161717750918706926e+01 -1.515771217765374956e+01 -1.005616738942577015e+01
9.341545251874638911e-01 6.468679827206836874e-01 1.069781909285750787e+00 2.069363755278931905e+01 -4.764257085111927914e+00 5.666952165305398026e+00
-2.460461674219176498e+00 -2.111994090981108130e+00 -3.336838050422990865e+00 6.868278054677539046e-01 1.361174401195910733e+01 6.511867013159301720e+00
-1.461922796889905785e+00 6.258561051070135051e-01 -3.186065315845385548e-01 -1.722319053425249891e+01 1.747367120933738249e+01 -3.257500611377784594e+01
-9.052634357823885480e-01 -9.618428422444199599e-01 3.680347859557413503e-01 1.830554257321936262e+01 -1.548072423867934333e+01 1.754673505616460716e+01
1.122413420980711063e+00 -1.706567311078963922e-01 1.777598055515612119e+00 4.865406522371086062e+00 -7.800781976034413923e+00 -2.197285088206827552e+00
-1.097040414638833505e-01 6.789813948566865154e-01 5.915901298880791304e-01 -2.144202944725225102e+00 -1.556722545358148224e+01 9.349945917992624089e+00
8.540329993795500174e-01 8.241252395151013044e-01 1.280421822949519228e+00 3.177564235021219652e+00 -1.103108280200096480e+01 -3.729694834226234601e+00
-8.596547663122039440e-02 4.187383007658517786e-01 -3.376633736796125218e-01 1.958411374383457471e+01 -1.347678550273458953e+00 -3.034693300072625277e+01
1.505901105985530952e+00 1.774518030445613626e+00 3.012632911787392676e+00 -1.472710424247822836e+00 -1.532292623677068022e+01 2.828313599213272767e+01
2.251607548423577299e-01 3.726064654787433206e-01 2.546246478965056848e-01 -6.292512805914880936e+00 2.286654380875109638e+00 -4.309177350747366830e+01
-4.040191531665354163e-01 2.250133478243122598e-01 3.913107874525011409e-01 9.650467348545095803e+00 -6.016949041124371789e+00 -4.029857399122830941e+01
-2.578179139308051093e-01 -1.683421887878146173e+00 2.600937704052261878e+00 -1.431409823127771874e+00 2.735596275699166924e+01 -3.058649468551928763e+00
5.663818084182942886e-02 -1.750925062756370776e-01 1.446836802108296960e-01 -6.925084216101724088e+00 2.043405032384671571e+01 -1.750654681698188853e+01
-3.983673458050909222e-01 4.181940261924754765e-03 3.018363223993490441e-01 8.713869507553933857e+00 -2.363666712671198766e+01 9.397709969437450184e+00
2.309625494027079673e-01 -1.974554016730128980e+00 -5.445020603677200866e-01 -2.323027380883060644e+01 1.780788919067468612e+01 2.296219075748754079e+01
1.295520162478329462e+00 -6.227784172641248617e-01 9.588586360182402291e-02 -2.137322089329226316e+01 2.748985740273506906e+01 -9.527669928215901862e+00
1.208796652375942138e+00 5.430272639004469770e-01 6.036050263180062769e-01 1.345693299754717742e+01 -8.461544307632935968e+00 -4.813814423579603208e+00
2.530646533380145335e-01 -4.588440569960951509e-01 2.432112550121081629e-01 -1.092849078700675314e+01 2.623289142885496972e+01 1.012010956170948539e+01
-4.701572318479096402e-01 -1.759872899125222157e+00 -1.945910100109647489e+00 3.816336120113459351e-01 -2.963824743372742532e+01 8.718553130938312634e+00
1.150904943016986648e+00 -7.471826892776172180e-01 -3.450117569140920271e-01 1.809651536053332066e+00 1.151327450836210353e+01 -2.309475890632885609e+00
3.536373347738045458e-01 -1.157910850497694044e+00 -1.063016608914407524e+00 1.948830468548768025e+01 1.706871161479350008e+01 3.098123845977173385e+00
3.954904685695633249e-01 -5.423472080557557862e-02 1.606909457127736474e-01 -1.694882086541869270e+01 8.145211943995445125e+00 -3.434190345237081488e+01
-1.091357698153050837e+00 -6.110562046843951572e-02 -4.435498749392215445e-01 -3.761569771815895358e+00 -1.540915277033663067e+01 -1.573779082503584981e+01
-2.054829842057114553e-01 -1.308715531671241106e+00 -1.063760920895606255e+00 9.061336489712337183e-01 1.156556567960617343e+00 2.044488363833990263e+01
5.061956720949261496e-02 7.060908605828766227e-01 3.194404973288613170e-01 5.452917783860901757e+00 -2.466212783236127848e+01 2.168509227295082553e+01
-6.848021800757555511e-01 -4.497842252718796119e-01 3.602519168893663637e-01 -1.509034742661859241e+01 -7.611800469403133818e+00 2.989138216162816519e+01
-1.500325009375585439e-01 1.213122776577483519e-01 6.367391580943818630e-01 2.708112707944151509e+01 8.908592945667056284e+00 -3.144322575851532520e-02
-3.760947141592509091e+00 -3.207886847678445452e+00 1.821679820019049822e+00 1.241349767530948611e+00 1.535989873984305731e+01 -1.268269858007100837e+01
-1.795028637513832903e+00 5.820608885832533330e-01 -1.517638126968609225e+00 8.735847582809247669e+00 -6.307718589174164947e+00 -2.683930346149943080e+00
-1.103123657783061429e+00 -5.959761490432053943e-01 -1.132371089670385578e+00 -6.704337668786169324e+00 1.918163080460758252e+01 1.023535383449029368e+01
-2.001984232159109034e+00 -2.798423136952042700e+00 3.307725489495271454e+00 -1.942034322548480629e+00 -8.821638598824897315e+00 -9.686401799663796552e+00
-7.662238031015646822e-01 -9.038959867779936541e-01 -6.098707520537678395e-01 1.120459623334459209e+01 1.350433344639965938e+01 -2.140386473259128763e+01
-1.106798145685625956e+00 1.846429554677959661e+00 1.879318181722182901e+00 -1.017750346446345944e+01 -1.346680785518346468e+01 1.004746569019392233e+01
-2.508239839263016968e+00 1.104016567603249177e+00 2.686436451279849091e+00 -2.706298921785005973e+01 1.195236840879114659e+01 -1.309019087800368197e+01
-8.223802913876905249e-03 6.369271500092541505e-01 -1.232926346861094702e+00 7.442317758625634383e+00 -1.076856361139196139e+01 9.139500641541548731e+00
-3.874642400426777100e-01 -1.261670977516630432e-01 2.152861075900241727e-01 1.598178110542341912e+01 1.603545537491196882e+00 -1.620208083836822510e+01
-1.343489720229046891e-01 -1.023185718042917414e-01 1.557785556904726643e-01 -4.663121331536432379e+00 -2.850820716869876037e+01 -1.578112736619991630e+01
-2.427806631426119577e-01 2.318416194975552944e-02 3.385598171395813871e-01 2.394792861301454678e+01 5.144114371864056956e-01 -3.979267094574322527e+01
2.600634474106813809e-01 -2.621359782858787013e-01 -3.304952388763147120e-01 -2.513382265649443781e+01 2.422226866426523628e+01 -1.407847716664601023e+01
-1.713350516776932952e+00 -1.025173082118740364e+00 -1.161349877193315727e+00 -1.385706297330203896e+01 -6.184361189386580193e-01 -1.089311070312600549e+01
1.584084811729774556e-01 8.488914558316975612e-01 6.739602806482570818e-01 -8.979489342964230403e+00 1.781151263337735458e+01 -6.437321733632583864e+00
-1.116698800012907222e+00 -1.704392246824321777e+00 -2.500146000879098551e+00 -1.119194212982122139e+01 -3.121532460416874599e+00 2.980509261490205120e+01
-1.035235324029389448e+00 4.499019956930011555e-01 -1.711243852236582486e-02 -2.351766625800271271e+01 2.335794684100652319e+01 -2.247200017152141882e+01
-3.899908067807016376e-01 1.256583796882576820e+00 2.118490528102144221e+00 -1.401962162435585491e+01 6.768146263898966453e+00 1.088235934605593691e+01
-3.787128542348060511e-01 3.818586352374080395e-01 4.752381175908767519e-01 3.470403956005288393e+00 3.306994729253092657e+01 -1.351821060527506724e+01
-6.750235502360127926e-01 2.532963207828995422e-01 -4.185633367621548473e-01 1.198695185794335982e+00 2.321755923855719672e+01 9.444762508488706132e+00
-4.773227264758555521e-01 -1.241978521262892654e+00 2.083906495796698177e+00 1.704604568712801438e+01 -1.869240300966959722e+01 1.246912495156601075e+00
-3.077929094256187437e+00 -4.046157293198678673e+00 1.472031759346906110e+00 -5.876683762090020302e+00 9.045073352329495719e+00 1.022232205373977010e+01
-6.705570042352333449e-01 -2.290869845214715816e+00 -1.302875432316067172e+00 -2.971242954055845154e+00 3.241926630525461661e+01 -1.567653406503445090e+01
2.496624852408971584e+00 2.497853582561797015e-01 -6.693252720424515134e-01 2.184396188006357775e+01 -1.526021257031589418e+00 -9.126185921512101729e+00
-2.925278630164054317e-01 5.970748505719072341e-01 2.748315324790964742e-01 7.025774667706946808e+00 2.405802654283492714e+01 -8.915011823071793629e+00
-4.569677872307008615e-01 2.271346416331199158e-01 -2.949474358121139117e-01 -1.788236230842622021e+01 1.497567953167541610e+01 1.002616753122546456e+01
6.504378852676399037e-01 1.201351209530753472e+00 -1.860055204676353546e-01 -1.122925615573505809e+01 -1.563223005578113245e+01 7.157403826379811207e-01
-2.142029097063204712e-01 6.003594035750352553e-01 -1.280512054127690980e-01 -1.504092586135733711e+00 2.543384194238836926e+01 -1.896662351498021692e+01
1.053141004961676952e+00 1.040940161450367024e-01 -2.514458830336526937e-02 1.318265531314187555e+01 9.920300586620927064e+00 1.355305755634088394e+00
3.538281223106857359e-02 1.362462359080484353e-01 3.353959693672116660e-01 -1.414823411763574690e+01 -1.312321650310563825e+01 2.821792605058786663e+01
-1.069554645331276754e+00 5.062191981751713588e-01 6.671781534350020859e-01 1.219170084541648080e+01 2.889520646026177886e+01 7.256485691834710039e+00
-6.154319534300773942e-01 3.175859879168872357e+00 1.298534654649939446e+00 -6.934933156690282985e+00 1.301846763050306066e+01 -1.717306788584694743e+01
9.644539164498300288e-01 -1.567307216289854088e-01 -1.220122742924101500e+00 1.818141583540437978e+01 -3.556801693918035312e+01 -4.022940066257962854e-01
3.282104072763443736e-01 1.291979588885490693e-01 5.776548205001353908e-01 -6.634231286753488277e+00 -1.702720919369552277e+00 2.195084410919860218e+01
-1.245879536254390185e+00 -1.536832090572809673e+00 5.548754855158013477e-01 7.602675986964232635e+00 -7.639737945723590329e+00 -6.830477242384246139e+00
7.975431900141387587e-01 -1.058311521019869472e+00 -3.027398604155776551e-01 -1.639899121238238067e+01 -1.745080494965623785e+00 1.712770221019871286e+01
-6.466920056531528793e-01 -2.226837958446604149e-01 6.179164846055120730e-01 2.229187197066887904e+01 -7.888334132901812623e+00 8.910013733251012980e+00
-6.480323323020442672e-01 -5.587126328529234964e-01 -9.216848210813628484e-01 -1.292954266721501710e+00 -1.030970536506704782e+00 1.996546033659131325e+01
-4.427901378755865203e-01 -7.249043411509606960e-01 1.189009379789760068e+00 -9.367900681289153653e+00 1.341482302624639189e+01 -2.024149197450146431e+00
-7.848937615704821846e-01 -5.254589798244474474e-02 -1.819748854778974412e+00 -5.027388722625413919e+00 8.151671811844332538e+00 2.652402614377300694e+01
5.403242478843408581e-01 4.381205637413590481e-01 7.204502930042969155e-02 -4.642672232333403315e+00 3.047047840339111957e+01 3.293174849101346613e+00
-1.186069034346900856e-02 -6.587845768267930335e-01 2.799037163226548719e-01 2.251188066985488945e+01 -3.685014525353540904e+00 7.247385134895604430e+00
-6.803929688769903006e-01 2.979165301080176076e-01 2.860813723314555301e-01 -2.584523432704040502e+00 -4.478950708596339148e+00 -2.814288941198079641e+01
2.500923815062356503e+00 4.600400064994587090e+00 -5.238884264289686676e+00 3.876627180913291060e+00 1.543454599436532959e+00 -2.062316860273494257e+01
-6.626375994597052399e-01 -4.283277672765887778e-01 -4.333398887842885433e-02 1.665063000025367757e+01 -6.055671533664387596e+00 6.143803505686515010e+00
1.797117897065368675e-01 -1.438414610674242367e-01 -1.768369153428516471e-01 1.305638045236807798e+01 1.178394588408758636e+01 -1.669463319482622765e+01
4.836730220007224190e+00 6.113308039235996194e-01 2.959203847016098621e+00 -3.497050034672598340e+00 1.419749071857151534e+01 -1.826239625027167079e+00
5.271778864219942573e-01 -1.035450501440955628e+00 1.756925177710243258e+00 -1.106006044205231298e+01 1.602371947752142489e+01 -6.335752668101941154e+00
-4.478416539936536100e-01 3.819552750938260965e-01 -6.144125911216095914e-02 -1.670874062923262926e+01 -8.141459892847310087e+00 3.373682230497035306e+01
1.506351759104210597e+00 -3.422962318848255525e-01 1.024767293468182405e+00 -1.472367661671871453e+01 -1.319595323422231026e+01 -1.198376532865520261e+01
-1.603005242904387950e+00 -9.772668254744738547e-01 4.541758592845802078e-01 -7.891814659543400445e+00 2.332414619015606760e+01 1.004346153536082653e+01
5.744139592620881585e-01 1.983528816832931474e+00 1.403435839125194706e-01 -6.367352184378285429e-01 -9.712195917408710244e+00 -2.528123766719495791e+00
2.206724876177760919e+00 4.146883589606971121e-01 -1.049643099908563082e+00 -1.479529444141128636e+01 2.462644582996025022e+01 1.506343742371818450e+01
1.624372796757544701e-01 -6.711848257312681698e-02 1.511224451991186879e-01 7.551569144893370833e+00 1.959683837785719618e+01 1.873449413479664116e+01
-2.418678868953735073e+00 3.904434593616544991e+00 2.404722459200798468e-01 -2.609311009564487804e-01 -1.343734734608017156e+01 -5.983774430678352019e+00
-1.903621061755733923e-01 -7.108936232028825186e-01 1.392930392828122255e-01 1.602232043423249763e+01 8.060831530359978458e+00 -2.636062593029918588e+01
-1.191436362572208668e-01 -5.842915259446338494e-01 -2.473285164297800084e-02 2.838021238183345929e+01 -1.394392429707554193e+01 -5.778614330532273691e+00
7.471321518656797167e-01 -6.258277859808401011e-01 4.705346399625065512e-01 -9.823564938678257974e+00 -1.161558256584708104e+01 -2.702731842168417842e+01
-6.528303799607854119e-01 2.940379538101655643e-01 -3.510270875991739481e-01 -2.853781283082179598e-01 8.188450313419151527e+00 -9.043191402958031588e+00
-5.643721467110134338e-01 -7.278815215897778135e-01 9.423162727238636460e-01 -9.700791784056782774e+00 7.299630114020443372e+00 5.382876426634076061e+00
-3.577536300158176141e-01 4.094399111078474429e-01 -5.239010932169316792e-01 7.481174203222144214e+00 -2.616590743480577075e+00 3.075266912783316542e+01
-1.525816514375170740e+00 -5.865711404989649713e-01 -1.136180326744715696e+00 -2.382318184944731598e+01 5.929256471261607153e+00 -6.177228033221854986e+00
-2.744535137085947762e-01 -2.819494753579011803e+00 2.372515655446304716e+00 -2.420563108005653774e+00 -5.308899419897706196e+00 -1.215985082359289926e+01
-3.553014335869685014e-02 -6.805607925802655833e-01 5.639493749896865582e-01 2.260225021754529706e+01 -8.458394543668429577e+00 9.186038233641072637e+00
2.191358279147246346e-01 1.082008560093143668e-01 1.117978496988557557e+00 4.195576826472970566e+01 1.470694339230990355e+00 -1.749037242440277140e+01
-4.080372210369842545e-01 -4.772155815928553202e-01 -5.574051173655331093e-01 2.649160127789805941e+01 -9.290471980822687215e+00 9.468284281684042014e+00
1.049712965492341255e+01 3.622794089016450947e+00 -9.439293940296931140e+00 -1.739221579350996194e+01 3.113254560368599932e+00 -1.964633965696158668e+00
-2.665343897706871967e+00 9.587156537922408850e-02 -5.861917069925245416e-01 1.851497315578944480e+01 -2.131525163381341059e+01 2.203167700418173069e+01
3.839354627891837790e-01 -1.349260222125755748e-01 -1.157513980626135641e+00 1.578797505052718009e+01 -1.246736892803990360e+00 1.184319530341119631e+01
-6.557551922062797578e-01 4.543864772435563526e-01 -5.242060207743414191e-01 2.383599560878184320e+01 1.334530948342041867e+01 -7.232747416907772120e-01
1.410699543709403425e+00 -1.024950098131052423e+00 5.209149567923106183e-02 -1.536158263822514414e+01 -2.572496957603758361e+01 -3.917182036479594842e+00
-3.077561096953335684e-01 -3.514613321872019025e+00 7.304591230896082532e-01 -2.485229974196704994e+00 2.023571800829695633e+01 9.233880129798093250e+00
-1.416450727320044956e-01 -6.128677016768548924e-01 6.831005193784497331e-01 -4.446398339421754997e+00 8.547750235510967798e+00 -1.872908360391799931e+01
-2.385136355742799863e-01 2.286072542118391948e-01 4.322389799885881789e-01 -1.477219039173065518e+01 -3.231883939700090735e+01 -2.422747728713629556e+01
-1.185644701860711497e-01 -6.117910031575597013e-02 -7.020976065914227293e-01 -1.132693961151286643e+01 -8.064329835687750858e+00 1.113091942885043295e+01
-4.699912483654904438e-01 -1.041561752543969765e+00 -2.880007030085267317e-02 -2.270632598041659733e-01 -1.574511445524385955e+01 1.486255298389694524e+01
-1.140135990376477837e+00 -1.248680117492554920e-01 -4.815275781759528195e-01 -1.086812559038093795e+01 1.388464308763100341e+01 -2.118860007433315218e+01
-2.740307512939379464e+00 -1.504278084670321869e-01 -1.558898330871255622e+00 2.595702604751864584e+01 -1.365333765749208261e+01 6.021179727125916870e+00
-2.828610911329216271e-01 -1.399349896542709248e-01 5.282474872292931556e-01 1.846659586902968186e+01 -1.230564281744939592e+01 -3.567765816415835900e+01
-1.134100399102309309e+00 1.049428967934131346e-01 -1.330418847686968498e+00 1.227025708964349704e+01 -3.295646278026705289e+01 -1.608259712998609459e+01
-3.790753640629347387e-01 3.293520408751886008e-01 1.276835665383491414e-01 -2.724780919970870841e+01 -2.047870310497430069e+01 -1.976020529812057092e+01
2.267565636434578091e-01 5.865454718451936778e-01 -6.313045015342538813e-01 1.866536654688795238e+01 1.001149165641759708e+01 -2.390738400296262611e+01
-7.812473530536349076e-01 2.947638564177612608e-01 -5.150279099702350649e-01 4.721728006972632841e+00 -9.121756337174237173e-01 -3.993747559147327042e+00
-7.101195566119017366e-01 6.395274532002145351e-01 -4.205283421915524955e-01 -2.083734505434747319e+01 -1.243035024659975107e+01 3.279428129870209041e+00
1.648240840491224546e+00 -9.700668613043328392e-01 4.987305438274407532e-01 1.341332859855687509e+01 7.329581203698523950e+00 -1.849053599582107310e+01
6.015275773789319214e-01 3.159926600392197749e-01 4.045501728501613159e-01 -1.578964317728876843e+01 -2.086394284957943768e+00 -1.606455839252620521e+01
-1.049026956537260746e+00 -6.967421289688024988e-01 -3.243179524566214972e-02 -1.667166629837408820e+00 1.077288675116188266e+01 -2.451060375174141370e+01
-2.570101308518115205e-02 2.724733842294462249e-01 -8.311116073082781552e-01 2.399371869851225370e+01 -4.861959528096821082e+00 -5.964780610857680188e+00
1.543638116493614709e-01 -3.307886993378614249e-01 1.329533236191499379e-01 -2.353965320339708001e+01 -1.919147641874836552e+01 4.587512159203453344e+00
