# x[kpc] y[kpc] z[kpc] vx[km/s] vy[km/s] vz[km/s]
-2.233287140404462967e+00 -4.732475081940408224e+00 3.676483052037725852e+00 -6.116207480776061800e+00 1.682540272582310870e+00 -1.545811292063408837e+00
-7.175191238147758943e-01 -2.213561882795020419e-01 6.658594997791741354e-01 -1.064937520915918512e+01 4.834013517735332499e+00 6.412234912925602437e+00
8.915526152595670828e-02 1.425813066339642443e+00 -3.258895075766478078e-01 1.411366198333913857e+00 9.815174093324410265e+00 1.245031604340756637e+01
-7.463009390531386567e-01 -1.260373053193181436e-01 5.224564405052961602e-01 1.008872936967036260e+01 -1.582496577121742121e+01 -2.177192076439475699e+01
3.197047687111826964e-01 1.838261059857394797e-01 3.566276666096478420e-01 -7.996926468535200172e+00 6.128396714111696397e+00 -9.605989598123905182e-01
-5.676482257188072422e-01 -5.435838332662500383e-01 -3.548775844734286099e-03 2.880601186594615726e+00 2.055246971833198710e+00 1.512183589232613912e+01
5.256343560922100977e-01 9.149030173241894104e-02 -5.660928257867418045e-01 -8.585044720142160912e-01 -8.744627189220226526e+00 6.192309818881978067e-01
2.578578611790403041e+00 1.874374729364051584e+00 -1.532045019895020399e+00 -1.039151611558576604e+01 3.358176164241492234e+00 -1.625073724331357106e+00
-3.640840391733543568e-01 -1.298450529980207824e+00 -3.070757988954417872e+00 -3.736783351548732313e+00 9.473919319687860607e+00 -1.840585177694706864e+00
-1.860668550159285006e+00 -7.225379081373992651e-01 -7.845699358484982400e-02 3.111011040718267839e-01 -1.902483567201999071e+00 1.008477631147459475e+00
2.406687012408287654e-02 1.003510354474059924e-01 -6.204393503619010097e-01 1.409918107007257326e+01 1.211917643622331564e+00 -2.698036097298185165e+00
8.131204032461258890e-01 -6.528845811850074732e-01 -2.639500949820990927e-01 1.599900623745788675e+00 1.298853586369787649e+00 -1.291945878427705985e+01
-2.447069963777433743e-01 1.272613006604200070e+00 -5.664649387044664586e-01 3.156718312922976555e+00 -1.401119665195200881e+01 -9.436425900255063226e-01
-1.152387629657685569e-01 -4.057090371326199131e-03 -1.789392564340014091e-01 -1.151973926800554437e+01 -4.467010778191176534e+00 2.145649580313856220e+00
-1.114413540837276173e+00 -7.825685043576315891e-01 3.585689744913239663e-01 -4.083947015168858385e+00 1.547022206859847948e+01 7.203607086241326840e+00
-2.316666979170930660e-02 7.120594189730250489e-01 -4.437632016059076534e-01 6.335697342978413360e+00 2.145820119674222148e-01 -4.769895088030245311e+00
7.545651438724679423e-03 -4.032911539817515267e-01 -7.209440844020660322e-01 2.529544594947725766e+00 5.147009212647584597e+00 -2.547403806944329219e+00
-9.967786455738362195e-01 8.500779508622946512e-01 5.265112267803104817e-01 -6.660630442494078096e+00 1.100110351050300039e+01 3.954578590887307676e-01
8.641874426901259287e-01 -2.764603788139388119e-01 1.962863658042933168e-01 -3.447099233312030275e+00 1.603388722982448300e+01 6.240899815699203490e-01
-6.577989801353725241e-01 -3.889901921411980656e-01 -3.507673845800484136e-01 1.069313410288628496e+01 -1.950565742513022371e+01 -1.991458336973662036e+00
-8.165951733154377390e-01 -9.980230698573805403e-01 -9.675622571790410964e-01 3.573783037699641341e+00 5.507450669170959934e+00 -4.941220085077525859e+00
1.099802532132799326e+00 -9.273304400725870256e-01 5.553564601499488829e-01 5.125530384594960687e+00 -1.013660056790702813e+00 -1.822517503040420905e+01
7.550919382012347691e-01 -9.361662456583981218e-01 -1.463894134576653738e-01 1.212883341426421779e+01 4.830562272025626491e+00 3.195082897733091176e+00
7.665642125953430197e-01 3.561135261027388310e-01 2.701167078610073324e-01 1.172949349931712959e+01 3.754540571144540984e+00 5.861787893779474068e+00
1.893648310429008608e-01 -8.891845461697571729e-01 1.524632230917443987e-01 -4.823326913121347204e+00 -1.136714259179078468e+01 -2.334955053489507293e+01
4.150866605491607131e-01 -3.823374650066152514e-01 1.185900682984882271e-01 6.275333269783931023e+00 -4.367470551014672964e+00 8.318485332859111736e+00
1.164448946116636963e+00 -2.340973404378868528e-01 2.072302100929154900e+00 7.208212445053940876e+00 1.184884752161040211e+01 5.567460758166019374e+00
2.928001706811504956e-01 -6.046569722625336762e-01 5.612755742221100519e-01 -1.768302785419974654e+01 6.659815147424632542e-01 -1.585467094816629174e+00
-8.878185555398480922e-02 4.424490315371396032e-01 2.847091769984130272e-01 9.488549700246813323e-01 -3.828013639834294768e+00 -2.278553877470884892e+00
3.743731691842513420e-01 -7.856793872749226471e-02 1.265119506716609443e+00 4.583476091572065592e+00 1.167092176662937320e+01 4.380379360558941393e+00
-2.908885356288768431e-01 -5.109083468410628992e-01 -4.326800784130537814e-01 -2.139560749550778240e+00 1.839164350490945843e+00 -8.203681251966916221e+00
1.346244255598842976e-01 8.113855124704316690e-01 1.182952299128035983e-01 7.214565969667882106e-01 9.838719096302069644e+00 -1.055568260962657412e+01
9.486273717900581826e-01 2.761757378701926169e-01 -6.146548115263718026e-01 2.029678480269931029e+00 -2.408935636136150649e+01 7.807533555645381540e+00
-2.316163939492620616e-01 9.377734726808913956e-01 -5.435373008791921645e-01 7.800654523674419139e+00 -1.925503544078888041e+01 -6.165297996141139159e+00
-7.538775884194033328e-01 2.746866715814902295e-03 -5.467565858329088979e-02 -7.811034690060355778e+00 5.708510044629033331e+00 7.821670661917750067e+00
7.705586928985075357e-01 -8.375343905184390314e-02 -6.481927471433939214e-01 -5.752268549746828441e-01 2.897486640033239524e+01 -1.557417509992602689e+01
5.788286867811341940e-01 -7.789462778267317034e-02 2.848274546096890014e-01 -7.456373922775794583e+00 -5.091197427065088377e+00 -9.228858951689078438e+00
4.415262170807856545e-01 2.356952813000217917e-01 -6.607728233343431734e-01 -1.255698823882132942e+01 -1.707371309616014798e+00 6.733218490371388754e+00
-5.059072184841177933e-01 8.439672567021704319e-01 8.631325893051752240e-01 1.044698063498756113e+01 -2.778736271861133389e+01 -1.974504665770567868e+01
2.855454278528389844e-01 -5.165635520778132372e-01 1.192131685120780410e-01 6.687538639964914822e+00 1.477626612876019863e+01 9.699016171487471638e+00
-2.467468921943102522e+00 1.382791186699481312e+00 3.346562785175855037e-01 -7.288337573153024884e+00 3.459114751679245980e+00 1.452780022690010497e+01
-4.000246206090482537e-01 -1.081034519869288557e+00 -5.718793265805343085e-01 -1.723610310538326029e-01 -1.124942150850338152e+01 1.352784482165004576e+01
7.524447250245983598e-01 -1.079050328392059166e+00 2.335711298337058983e-01 -1.405131531510667831e+00 4.802976681665872327e+00 -1.120602131525133416e+01
3.263268065422817998e-01 -2.779935897172269160e-02 1.018711493034551996e+00 -1.419308193520742378e+01 -4.172632184006316081e+00 1.205999465140802585e+00
-5.767975756753831451e-01 3.097877772364860949e-01 -7.679720860580944164e-01 1.485693398963700318e+01 -6.940916945989221709e-01 -2.063725114892912416e+01
-5.934608448313202445e+00 -1.836501939787050564e+00 1.709606650712900688e-01 8.815599177515522911e+00 -1.156175895376152951e+01 -3.938251665092645570e+00
4.844307767065588188e-01 -5.064315789584371563e-01 9.960571554312980247e-02 -1.025030272239876439e+01 3.322039917178895241e+00 1.217712123214612951e+01
-1.199235665543936680e+00 1.558753841584636257e+00 -1.821673263433061241e+00 1.241859548714110417e+01 2.628115612443721272e+00 -1.163936910133024050e+01
7.869834535334366060e-04 -9.807065609656964722e-02 -2.497049517344399394e+00 -8.977593050077473436e+00 -1.256140994780500897e+01 -1.346108316672032501e+01
-7.232784697225433934e-01 3.125113876795510559e-01 -1.455306977497479726e-01 1.137741659911205616e+01 8.958361151955621438e+00 3.155250092056551381e+00
4.634913152281138760e-01 -4.135640179631390190e-01 3.755396755871509562e-01 1.192096092867032908e+01 -4.528729473530306748e+00 -5.379609953487388907e+00
1.902667947290037631e+00 -1.258559213599372617e+00 -2.296373646999995799e+00 1.076044567481155134e+01 -8.097520657967505642e+00 -8.827928828014400153e+00
1.607957620123775744e+00 -7.641471008608543558e-01 1.233234325024580968e+00 -8.327533169269781155e+00 -3.797981989369956679e+00 -1.150864081506156822e+01
-2.658635932363024312e-01 -1.193731826045702826e+00 3.382698960181618197e-01 -1.417547592537297518e+01 -3.676963192119854007e+00 2.393189028176716526e+00
-1.611223352176057055e+00 1.631164393305833515e+00 3.663555443010336199e-01 2.265753031803134476e+00 -4.451899785579161994e-01 1.169543926772211684e+01
7.639215049776180155e-01 -1.009906995281824260e+00 1.728502121818117354e-01 7.476725510734778979e+00 -2.655871728834669376e+00 -6.600147607185935961e+00
2.003095863963544054e-01 7.646723985753992037e-02 3.225662317356621789e-01 -1.961459296316965917e+00 3.066997718007318952e+01 -6.061295212936289367e+00
-8.456012878316422343e-01 -4.096991910652278412e-01 4.193262503072804348e-01 5.158931633798082395e+00 -1.440701713747017720e+01 1.703843760054862155e+00
6.787973537691525949e-02 2.722093840008161791e-01 -1.594255839246644602e+00 2.025970653162065371e+00 -9.377876285088188046e-02 3.197002206647120648e+00
1.949146886441231130e+00 1.332973298995014044e+00 -7.353787181099090686e-01 -9.895630054089750161e+00 6.628110678718801552e-02 1.243691696260844104e+01
2.451601909161944093e+00 8.588912904519699909e-01 8.094302509999805606e-01 1.579199900617334063e+00 1.640231342962871430e+00 -8.447531877004408329e+00
-1.026348914066701687e-02 -3.416662331441059908e-01 -3.179559754987714149e-01 2.822155689661921762e+00 1.103693338858962569e+01 -5.475339368574196897e+00
-6.175883881148075405e-01 3.416136994330797871e-01 8.091381388929973495e-01 5.999321423470626691e+00 -8.388978992016843605e+00 3.307808979981008424e+00
-5.746190052218342892e-01 5.899589788864130213e-01 1.017352032069936296e+00 -7.194982962061100551e-01 1.231830068768418052e+01 1.858991198578067738e+01
1.499838860648056160e+00 -8.169927467866975324e-01 1.240902566920777383e+00 -4.140546012815015331e+00 -3.004879234099234520e+00 1.071452458761393878e+01
-1.616443372853205496e+00 1.396066949955121039e+00 8.163484226132176058e-01 7.746351418377124709e+00 -9.523633345042075149e-01 -6.507044562081608419e+00
1.355761953298128653e+00 2.578910705487494903e-01 2.019895927142844716e+00 -2.651870569728250970e+00 -1.442189892301018972e+01 5.641524042335643863e-01
-1.215278489643024512e-01 -4.646695247520593597e+00 4.413751716136262715e-01 -2.437800319781721470e+01 1.239615117750112105e+01 9.042727912231944831e-01
7.392923230822534553e-02 6.274126441806135990e-01 1.517232082548374938e+00 7.316993332081855428e+00 -2.138342593635481848e+00 -1.598434141789389784e+01
-1.233777489136184957e-01 -5.141128991529805292e-01 1.947858908141525403e-01 6.393778987541249847e+00 4.856456615269370225e+00 1.421342096584385217e+01
9.924380931525573768e-01 1.381090862433168143e+00 7.532231980276896666e-01 -2.639229851257171333e+01 5.682160053991531790e+00 1.530323851185247364e+01
-1.248300591490076883e+00 -1.711139862591871008e+00 5.591414522996256409e-01 -5.550308030816908378e+00 -4.113679944743919847e+00 1.987331438447871079e+00
4.160288878216415465e-01 5.982974644523409991e-01 2.912008773751484925e-01 1.382858792722210950e+01 -4.853749863077912785e+00 -3.727007738624093403e+00
-1.863037811172944536e-01 -5.839948687209716160e-01 -4.887128913786151219e-01 -1.323746532768913831e+01 6.746165750664829375e+00 1.436105839517659133e+00
4.052556276703736526e-01 7.172408700871190090e-01 -1.666393557569989081e+00 1.695424779163428042e+00 -2.890094830063845599e+00 1.352596563741381352e+01
1.381412461063512565e-01 -6.809555505054097901e-01 -9.016765934730123222e-01 -6.462143976518252231e+00 -4.547822055129875807e+00 6.030070818093400398e-01
1.219922411108252280e+00 -7.019941517795084129e-01 -9.828767169120330438e-01 -1.719286361400196306e-01 1.012836317985325030e+00 -1.591731107174900961e+00
-1.998697176823179336e-02 1.706580205614492751e+00 1.362639313633303262e+00 5.478748704413665571e+00 4.500786653149990713e-02 -1.219903206940452733e+01
5.629243624842277249e-01 9.380826924199762162e-01 1.011079131551196664e+00 1.544210012467514659e+01 3.087809555435891973e-01 -4.824737986328382355e+00
3.782234419526569469e-01 2.627078408448418334e-01 2.917648906575348589e-01 6.285329539285847922e+00 1.088250633493473174e+01 3.451469279155013226e+00
3.531124198603336484e-01 -1.152828459530949173e-01 2.547262051208886713e-01 4.231566066508580803e+00 -1.777421803495947916e+00 -1.433013857095465227e+01
2.531244846792832237e-01 2.537859202598553021e-01 -1.939631941606574927e-01 -1.331673317916205690e+01 -9.094524853444807988e+00 5.326195679004253947e+00
-2.017744600016067924e+00 3.831913318048323358e+00 -1.571946555219774000e+00 4.441021822082723780e+00 -1.041901887262564586e+01 -1.196950952249002498e+01
-2.889973685566769923e+00 -5.529217054132495868e-01 -1.963412953269195738e+00 4.346201680553461344e+00 2.021321938927746942e+01 4.077409874663169731e+00
2.426531730580817336e-01 2.023302086382273435e-01 -2.909377316658317558e-01 1.556436152320014621e+01 7.555434423332327398e+00 -7.642565407802879740e+00
6.585178970256322373e-02 2.633542642241773479e-01 -8.401884076017149816e-01 3.977382622587336325e+00 -1.620391435886967457e+01 2.152921534529169634e+01
5.602268942535985063e-01 -8.512990972285132685e-01 1.417268182945554122e-01 -8.031513882444659913e+00 -1.200542291492996050e+01 3.771772601828415006e+00
-4.325462607699593343e-01 7.216997125797773860e-01 3.066117151375287887e-03 9.296384682760981732e+00 9.548891173019550038e+00 -1.620484559199226382e+01
7.141018085635032486e-01 -3.514315036070172482e-01 -7.251279370270949931e-01 -5.205267186040304139e+00 -1.337665944152452724e+01 -7.801394452435039817e-01
-2.174016863315919867e-01 -3.955731706928557190e-02 4.431532790880036987e-02 -3.488489357706359151e+00 1.148938344867782568e+01 -1.022037480944959675e+01
7.666705351834882665e-01 1.976085803856678202e+00 1.824592752999832035e+00 9.242216935162572256e+00 1.756741760832859711e+00 1.385233748119237163e+01
-2.986952429540250087e+00 3.686323469342225878e-01 -6.004103664356205128e-01 7.607832033276199724e+00 1.385515205524493609e+01 6.948422712497599463e+00
8.146948274777161547e-01 -4.558387703078303765e-02 -6.313319585532495282e-01 -6.539018504271810528e+00 2.738011897709573539e+00 -1.363016826038145801e+01
-5.516418427690317206e-01 2.796696644939176135e+00 -2.326737619116015232e-01 -1.920395934793153003e+01 2.436431733748696260e+00 -7.059164795012076610e+00
-3.152165344460871599e-01 1.490256428368346819e+00 -2.028557743582452000e-01 1.474550298807112414e+00 1.237370986477426937e+00 -2.220117706717644968e+00
-4.258630051000693584e-01 -1.143913726748539528e+00 -1.547834340227571548e-01 9.491436415714193942e+00 6.457313875103070089e+00 4.406876838965309240e+00
5.124690956869518699e-01 2.725907653189382218e-01 6.790297581189262965e-01 8.594067233899636449e+00 -8.141538241403576848e+00 1.229776713315700043e+01
1.820154875759323887e-01 1.222665398669878112e+00 5.376409248219764236e-02 2.523302829539731729e+00 -1.434986421085913477e+01 -1.309424055662156938e+01
-1.372689477894421806e-01 4.277443026026270245e-01 -1.195819362621910881e-01 2.008903775911323919e+01 -4.492780558178776751e+00 -1.610985532145369437e+00
2.499831249872776495e-01 8.316685866474207364e-03 2.427357056942302194e+00 6.069820232281087691e+00 -1.332615798728068235e+01 1.402157099552530539e+00
-8.225405184325743635e-01 -4.235642564752751804e-01 1.481864239755350254e-01 1.542169358751473318e+00 -7.924384556556306691e+00 5.738400991882860680e+00
6.886680841755643545e-01 -2.231366339494980922e-01 2.608714487801446769e+00 9.262663978032783518e+00 6.862575297923522832e+00 -1.199770202573193245e+01
7.606234726865420681e-01 1.849912098633419211e+00 1.106326030050073905e+00 1.284931316272606594e+01 1.032560274866811589e+01 4.427341893430101649e+00
-1.661464151755099889e-03 2.402662411942272147e+00 -1.447963035876635773e+00 -1.838704402243719116e+01 3.610102694076754215e+00 -2.452950425848028360e-01
4.824016816147688042e-02 3.601479150399656826e-01 -1.103268626230839711e-01 1.561245771315579489e+01 -6.200048756123122118e+00 -8.507321147773946990e+00
6.386978764055043500e-01 1.550585797044840442e-03 -4.748670179881968045e-01 1.035772541662577950e+01 1.709733816215011526e+00 2.997122662963692008e+00
1.885091989459726503e-01 3.902113888807972608e-01 7.233120715652154031e-02 -1.733337283941030815e+00 1.766055272757325767e+00 -1.632780672837096381e+00
-6.188954483392559158e-01 -3.812737022570732437e-01 -4.875871432079321999e-02 5.601698546128164757e+00 -3.536401211604644601e+00 -2.540267013652469874e+00
-2.057196770348697079e-01 1.183755979766523136e+00 -1.379298053625452214e+00 1.910349676867337720e+01 -1.697950768569732460e+01 2.403490659043611544e+01
1.530688696960394272e-02 -2.442067732107259526e-01 -1.220671297391433680e-01 -6.111824851298308658e-01 1.332390298973736442e+01 7.271197624495234102e+00
-5.939688862928489410e-01 -1.753586726063650847e+00 -1.070284056081697743e+00 9.723062216217208231e+00 -1.677673174977004322e+01 -5.974224791738370399e+00
-3.729766103178662751e-01 -4.647861906287603651e-01 2.870810493306384659e-02 -1.000459338776397189e+01 5.764320679117535207e+00 1.592274449048585794e+01
-2.539014041695746848e-01 -3.075136335582400182e-01 -1.184256105109840806e+00 -2.335455801754492811e+01 1.302222627725339521e+01 6.281637138019109834e+00
-1.852757416430936166e+00 1.109642601442391241e+00 -7.624622113499919529e-02 -1.187318005485387040e+01 -1.557493260334377361e+01 1.055512128901837343e+01
-6.131295239848664202e-01 -1.548901971411089096e-01 2.440720327205398443e-01 -9.912243348975893653e+00 1.442550161851976931e+00 -7.834584734832188424e-01
-6.999694390625966767e-01 -1.599077418705478815e+00 8.122925266523229881e-01 4.347371163968320573e+00 1.026939889519868920e+01 2.225524532357015417e+01
8.206718960813081942e-01 3.490725971503726432e-01 -7.175737448896243320e-01 1.642203087484723412e+01 -9.090703132872391734e+00 1.771648698509616082e+01
3.151242819708652276e-02 7.663565164444058331e-01 5.017077334043378301e-01 -3.265975670308258749e+00 1.189554654342796880e+01 -5.589314051966757901e+00
4.967447748574295163e-01 1.035258217984860174e-01 -3.782389143546293631e-01 9.028891513372762745e+00 1.600672978125300716e+01 1.758522901418697160e+01
-2.132326329274081278e+00 2.867788440739212907e-01 6.901833199163032173e-01 -1.224720598872509214e+01 9.407403602624137662e+00 -1.024166097318093982e+01
-1.138931839272603989e-02 3.672808703750209403e-01 -1.725771410051704979e+00 -9.421661159177116218e+00 -2.254644465686084676e+00 1.031211136685858953e+01
3.012020857119511064e+00 -6.929369934348488247e-01 -3.615587341022966861e+00 2.383464410312007065e+00 3.786107989912463889e+00 4.689906250205554628e+00
-1.436320099243612314e-01 -1.584658416048425056e-01 -7.864126879052109054e-01 1.798040214276466209e-01 1.933518478567285115e+01 4.301529310205506995e+00
-2.816973836420788024e-01 -5.985202935097163612e-01 2.777339656958774938e-01 -8.923274135623207926e+00 4.176315924542138625e+00 5.323476112316031461e+00
2.863984854925246903e+00 1.489483639400180692e+00 7.619105958007638124e-01 -2.053882917095350535e+01 2.804321930353314229e+00 -1.199958819450009528e+01
-6.114945384101561077e-01 -9.365983121642553755e-01 8.008397203768445882e-01 -8.446438104953322146e-01 9.404526582992627226e+00 -1.735475330069660149e+00
1.653588248032467622e-01 3.026041200420231392e-01 -2.163218296553400810e-01 -1.216821256793211425e+01 2.598051416537200176e+00 -3.754060098426821313e+00
-4.311310532548924823e-01 -4.249255850588673500e-01 3.533782958702840205e-01 1.732384837107529307e+01 -1.800995112302013368e+00 -6.131833799048124867e+00
-2.436195726352675395e-01 -4.051459039616623348e-01 9.683947642972856595e-01 1.597192859166235479e+01 8.424939840127150248e+00 -1.668130723187752906e-01
4.226863550076709330e-01 8.200814006906420595e-01 -7.812884665377198834e-01 -2.339399192894336732e+00 7.713918633327451424e+00 -5.923805523587144961e+00
-4.115578879884612462e+00 -2.175134722719364255e+00 7.777937934599968628e+00 6.962131983797839929e+00 7.804411417504884874e+00 4.573353736565364258e+00
5.900703535925920507e-02 1.564779780484181870e+00 -5.112418460514027707e-01 8.755271465234891082e+00 8.841409636981097719e+00 7.525483822761140473e+00
-6.020684128874703722e-01 -7.742127554162751002e-01 -8.994288489218559002e-02 -8.425921758594734357e-01 1.201548234070261145e+01 8.815940697380311164e+00
-1.166996377897074472e-01 -1.543659802223208144e-01 -9.197086242801418843e-01 2.137989701382286256e+01 6.836516793569897388e+00 4.689168190166943972e+00
-1.288688625449448955e-01 1.388395023156875796e+00 9.631754787118441685e-01 -9.661086862654878260e+00 -4.479641481231281475e+00 -4.768093542579394217e+00
1.901079927390548485e-01 -1.040041426569812549e-01 6.679009435154480145e-02 -1.759662195369006810e+01 1.002220828363891769e+01 -8.348081026159803741e-03
-8.170528279867303456e-02 4.077466322247123576e-01 -6.237537725410151612e-01 -1.803232497953761726e+00 1.480808461997751957e+00 4.492066919240622624e+00
-5.513419910805296142e-01 6.850639499889624728e-01 1.187714795270442103e+00 -1.700283084269914724e+01 -1.505116194282519970e+00 1.481898740287383021e+01
-1.728289858213373775e-01 -3.385669790308489802e-01 2.380205542143371544e-01 1.488646833948058834e+01 -2.339687115693982911e+00 -2.323158428625047733e+00
2.495753953134555836e+00 1.164051480567552588e+00 4.219694235065583499e+00 5.698369452151553105e+00 -1.597809438214492950e+00 2.625811815207720201e+01
3.563355381095762997e+00 -3.702745524581886993e+00 -3.755004444358176929e+00 4.513339509709213715e+00 1.247524594690512245e+01 -2.710036707667738298e+00
1.177183729772171450e+00 1.687307393923209053e+00 2.472156045338414820e+00 2.300317214574267854e-01 -7.360715851401198329e+00 9.153479375894056247e+00
-1.113080004508309462e-01 -1.773145754430783816e-01 -2.752216213863529770e-01 1.078674513617244912e+01 -1.138586677211888265e+01 -2.229687025703213088e-01
-2.351581509023595862e-01 -3.364654663151334796e-02 -3.697705540961840343e-01 -8.601976939376887898e+00 4.597362903402737011e+00 5.464168981771187816e+00
4.008693837492638412e-01 -1.412822858281256033e-01 -1.893962950451451299e-02 -6.635464773043626252e+00 3.331424411072221314e+00 -1.051675266832831568e+01
-1.045190118034084570e+00 5.272569411580114718e-01 1.408384700436664805e-01 -8.309670175670600401e+00 1.809317578027718554e+01 1.762491530694867947e+01
4.940486396185911344e-01 -1.707922906279201736e-01 -1.330006281332611617e-01 -1.067928704171009180e+01 -1.262802299445545628e+01 7.711733412154112344e+00
-1.172659770323104311e+00 1.471248038535704961e+00 4.620577599607967656e+00 1.412726063228286577e+01 3.283656155012428357e+00 -1.466271366186067304e+01
-3.206289541714854585e-01 -3.867192935121688269e-01 -1.920123072434021527e-01 1.025744833934948019e+01 -5.185289042079794797e+00 -9.147107377320786270e+00
9.981904015535141284e-01 -3.709073501321404343e-01 9.321738334226031819e-01 9.623558608577766904e+00 2.078350913824480006e+00 -1.175789607617559440e+01
-1.289932385396105552e+00 1.119634949447670808e-01 8.912589151474582527e-01 -8.878414288993470294e-01 1.133150175815909400e+01 -6.559757284177883285e+00
-4.787655187933158030e-01 -5.865587487513227449e-01 6.130499967341253020e-01 1.390098483198534929e+01 9.450241649643476904e+00 9.149917658694738165e+00
-6.169704610388588861e-01 -5.416559295621736769e-01 -3.530293672757391921e-01 1.184758481990328960e+01 5.879063785140864695e+00 7.327962564623261343e+00
-2.607114760618547411e-01 -1.616696594268468845e-01 6.748086397511593448e-01 3.551162317914041466e+00 -7.796103146438476905e+00 1.535127700382906646e+01
1.829454436071380918e+00 -1.009110273146685555e-01 3.708042352078600334e+00 7.192675866672464835e+00 2.352910448117785380e-01 8.750533967590140350e+00
4.594974528372435807e-01 -1.133087779954745911e-01 5.033200893350359140e-01 -8.046879889392009488e+00 5.977180367321899723e+00 1.583768691340465651e+01
8.471329598473098521e-02 3.933773750241960077e-01 4.185013353416843218e-01 -1.719007959385811546e+01 -7.917200488051379104e+00 3.903784579550135359e+00
-3.744349356952139662e-01 7.439365387476423730e-02 1.723341831506272903e-01 1.517369661008653203e+01 2.327561341348810231e+01 3.837563428932583509e+00
-4.189099734664881725e-01 8.176924857888029363e-01 3.609508327926375104e-02 5.335688597719107307e+00 -1.150825779781832559e+01 2.904770504360137728e+00
-1.551211139038243259e+00 6.056184035303474600e-01 9.416449173740107925e-01 -1.724586222247714318e+01 -7.373317541558765953e-01 -1.056297107452955508e+01
-3.990504143029681705e-01 -3.174962399480966146e-01 2.134571276549060759e+00 5.780523326494109604e+00 -4.616265205646315373e+00 4.593398614607962394e+00
-2.969971034144992528e-01 4.652412476176947531e-01 6.428533932997717443e-03 -5.461140817608798770e+00 1.537821732018573151e+01 5.846719716574031445e-01
-7.288695572305284864e-01 3.329125807737454701e-01 -1.802452461530884842e-01 1.555129908437679020e+01 5.198329434687440909e-01 -5.044854998850665240e+00
-1.836162721429539513e-01 -1.456266819689151726e+00 -1.646409265198266025e+00 1.999445397687246384e+01 -7.606519555067858818e+00 -1.168655651583002708e+01
-3.720419549460112774e-01 9.239980872297724745e-02 -2.351557860219096741e-01 -5.175868059770746932e+00 -2.771927551641473642e+00 3.223007470085241799e-01
-7.259243311997416459e-01 -1.445983044624905789e+00 -1.017907937148059050e+00 2.797617300043172772e+00 1.875165202258988417e+00 1.401233352135882404e+00
-6.760700398706568359e-01 -9.983432973239095634e-03 -1.414538582082222273e+00 9.775073205942176102e+00 3.914152715125477577e+00 2.533693304004044133e+00
9.733343187448433298e-01 1.526289477566236952e-01 -1.038601876059504381e+00 -9.919402025412683344e+00 -2.755699839609457058e+01 4.530902879254306015e+00
-1.858714310702870520e+00 -9.115705930072950935e-02 1.210447765232606887e+00 1.830435361893743362e+01 -4.319565470272217489e+00 2.233699070770062889e+01
7.649438877359809874e-02 -5.557905568011226594e-01 8.888065180668667242e-01 3.612218062969549059e+00 2.318384104227499165e+01 -5.678525334985314643e+00
-6.184769038736225716e-02 -8.843584318471947592e-02 -4.772243277194630484e-01 3.476411027954516619e+00 1.098457493349692804e+01 1.374596855257858685e+00
3.298264544352145222e+00 2.929681695422844401e-01 4.433369343719404831e+00 4.009433443445789003e-01 -3.430770262868548137e+00 8.544891537284732053e+00
-1.215186047661064750e+00 7.105214228480578598e-01 -1.853061178708216739e+00 4.427067140048692728e+00 -7.760536183419452172e+00 -1.489955395135810789e+01
4.786062099452290108e-01 -5.574290289931901343e-01 1.883141581693442146e-01 3.243639892913707801e+00 3.694943637799777747e+00 -1.276601841416196237e+01
-1.405727497786315311e-02 3.468625305641098167e-01 -4.748223260674448998e-01 8.801979217299580327e+00 -9.595840085428790189e+00 -7.334036233043819131e+00
3.420113674742978338e-01 -5.364802311281562375e-01 2.635092471191179953e-01 -1.240510853375896438e+01 -1.392976127553110999e+01 -6.404394559592356373e+00
7.652699411715979672e-02 -2.645650174801607024e-01 -3.133197549624255895e-02 -3.482784398171614004e+00 3.681512572981965103e+00 -9.545952452268627653e+00
-4.694953995317529549e-01 2.905595367375365945e-01 1.381287209532597038e-01 -3.245341100675274593e+00 8.086014589696706167e+00 1.386791278412915496e+00
-2.436177752139339514e+00 3.338962348033489569e+00 -2.811404687823625625e+00 -8.947078060186404613e+00 -8.244467486237223142e+00 -4.220265387123761869e+00
2.929695082125322991e-03 -2.043231702758113999e-01 -8.373843599760542045e-01 -3.505733805368590694e+00 -1.398637773638999704e+01 6.248247397484259835e+00
3.081296985700084923e-01 -7.321840460046425969e-01 -1.967684153869069696e+00 8.362239992233295283e+00 -1.058773316438129886e+00 -4.833705106308480381e+00
1.201925424087962435e+00 2.831677820073448260e+00 7.187062262537052826e-01 -2.118310054300621914e+01 -8.967977747281095091e-01 -2.238362365322469127e+00
6.620364387123705008e-01 5.090520968348786202e-01 1.850262816977119362e+00 -3.159001120546669483e+00 2.166815533576441766e+01 -7.753596713332557400e+00
2.928196004202065605e+00 -2.967313127913021598e-01 -4.736556817053716451e-01 8.305295972299619578e+00 -1.025841484676717208e+01 -1.560596730216745520e+01
4.976910224588077525e-01 4.731265021047778574e-01 5.804413568867803352e-01 6.570887867249971315e+00 2.069018419778557671e+01 -7.335416741769154925e+00
2.187521989090739361e+00 1.970495674459863622e+00 1.287304566926343874e+00 -8.705091919634352138e+00 -8.868810845048882285e+00 -1.376553543751368380e+01
